Subject,Condition,Speed,Target,Balance,n_samples,Comp1,Comp2,Comp3,Comp4,Comp5
BMH13,s1a2b0,1,2,0,4100,-2.5100205797495456,-1.7014970427231104,-0.9694558064107428,2.470892182898633,1.745444308350577
BMH13,s1a2b1,1,2,1,5100,-0.6462398458305283,-2.0150472584812,-0.6905611700383548,-3.3501810163442127,-2.8997936393462918
BMH13,s1a2b2,1,2,2,4000,-0.877364522000432,-1.3082056593945568,-1.9604974002864364,0.7413702951937315,1.3839223558717106
BMH13,s2a0b0,2,0,0,4400,1.0800935102686047,3.275799171034596,-1.5834574218886452,2.4958893830436626,2.2737338369724185
BMH13,s2a0b1,2,0,1,4600,0.022481071284596758,0.8718115580366486,-0.28223621914660507,4.23652299898273,2.9907065064624567
BMH13,s2a0b2,2,0,2,3000,3.226671115988461,3.0911580559076066,-2.733563702559942,-0.12207022933494818,1.8376894794600387
BMH13,s2a1b0,2,1,0,6300,5.558196984918374,2.0415463799240174,1.1604371131423996,-6.043265983588795,-3.4625801851222855
BMH13,s2a1b1,2,1,1,5200,4.273902547992003,0.44168757154552324,-0.9080479208812683,-4.183163298100309,-1.2967154233627205
BMH13,s2a1b2,2,1,2,4500,5.008276697747391,0.7239542744238052,-4.565011908759166,-5.325457394230448,0.0515366354488752
BMH13,s2a2b0,2,2,0,6500,6.012122214835337,2.594823770290887,0.9730984082336818,-7.052832997521482,-3.5058058869355757
BMH13,s2a2b1,2,2,1,6000,5.906584745918875,2.02779122257105,-1.4362331117440508,-6.280188825633346,-1.7741182350503062
BMH13,s2a2b2,2,2,2,4400,5.325271149800714,2.151036836114112,-1.2859655012027094,-6.33434826462755,-2.4967043458937805
BMH17,s0a0b0,0,0,0,4700,-9.800534813117853,-1.5081905460858707,-8.232405258697492,5.362657335560078,3.0050617713471337
BMH17,s0a0b1,0,0,1,5000,-9.115500324263882,-1.7542361010562746,-5.713375718310597,2.757081868668945,-0.7444695934282457
BMH17,s0a0b2,0,0,2,4400,-8.841602189470162,-0.6270208521385734,-6.0847332608687275,4.324208699607688,2.710629699858585
BMH17,s0a1b0,0,1,0,5400,-3.510593126050492,0.5404644105943983,-0.6603891097491557,-0.38095323146982646,-0.7818645425073555
BMH17,s0a1b1,0,1,1,5000,-2.4910931792873066,1.0964393071057292,-2.726881508590633,2.33984366144864,3.1640379978683124
BMH17,s0a1b2,0,1,2,4500,2.263027175703752,1.6440024654649803,4.289039755470056,-1.8009837083270788,0.9963645268333468
BMH17,s0a2b0,0,2,0,4200,2.4729556614568002,3.0774299068081703,5.790058178924381,-2.7777015142647734,0.08249193521154141
BMH17,s0a2b1,0,2,1,4700,-1.3891854167948234,-0.23154456784873703,-1.1542001589974833,0.14364523603990326,1.6635439785166954
BMH17,s0a2b2,0,2,2,4000,6.795040116486426,2.198431534631122,6.3925977415587765,-3.0775776071614973,2.096273411089347
BMH17,s1a0b0,1,0,0,5200,-8.048566565083206,-1.9821040878008513,-7.033806711122989,4.055371153611077,0.9484572351258889
BMH17,s1a0b1,1,0,1,5100,-7.418668485913822,-2.258151599415132,-5.918286167035346,4.074569053536925,-0.36678164291079524
BMH17,s1a0b2,1,0,2,4300,-5.390804431921993,-1.2045286958158314,-4.486453866995008,4.441540133406921,0.4261543060851991
BMH17,s1a1b0,1,1,0,5300,-2.734015765300217,-0.4737570905970783,-3.889306370911212,1.8591987501705474,-0.6641765949220231
BMH17,s1a1b1,1,1,1,5400,-2.050092927544328,-0.772114941021592,-3.388511931005424,1.355231813337231,0.30609907254229796
BMH17,s1a1b2,1,1,2,5300,0.06863236465636517,-0.20284440956161362,-1.9234146699997092,1.1447311849252169,1.823569938249778
BMH17,s1a2b0,1,2,0,5200,1.831765004115515,0.1400943963562387,1.2768803866570357,-2.4462235365407454,-0.281470766557281
BMH17,s1a2b1,1,2,1,5400,4.456377854605172,0.7490447123578691,3.3236736286704818,-2.5682363843528413,-0.634575560652796
BMH17,s1a2b2,1,2,2,5300,0.8276906676412586,-0.47279330859642227,-0.01873999868042415,-1.0294172189411464,0.4025124378544397
BMH17,s2a0b0,2,0,0,5000,-5.217203970399851,-1.05622101038357,-6.0839009573905285,4.185672778704683,1.1268516842402772
BMH17,s2a0b1,2,0,1,4300,-5.489212011679686,-0.7749138939059191,-6.423163676774452,4.160539379854077,0.35601647818586
BMH17,s2a0b2,2,0,2,3800,-3.9570707940185974,-0.5980853312921192,-2.8889627913026574,1.2629817751548318,-2.321963948184342
BMH17,s2a1b0,2,1,0,6300,0.8222113165907515,0.3582232226254596,0.9222557975078598,-1.101932640966792,-3.510201630288642
BMH17,s2a1b1,2,1,1,6100,7.74627511756729,-0.5109393873228234,5.6854166414314244,-3.076985132860202,-1.3875241346917466
BMH17,s2a1b2,2,1,2,3900,8.806713835091793,1.0746800305879929,6.778007557224163,-3.453491946072049,0.6114983202235773
BMH17,s2a2b0,2,2,0,5800,6.572881225650293,3.4419404304536694,7.103493597318655,-7.058310357279814,-3.619942292783572
BMH17,s2a2b1,2,2,1,6100,12.758410352281981,0.2685307341791529,10.068084980437733,-4.718293727063868,-1.3779827855152964
BMH17,s2a2b2,2,2,2,4500,16.182815711655298,0.14075281818072932,12.80265481758614,-5.14034239643604,-1.253712813040417
BMH19,s0a0b0,0,0,0,4400,-5.1866574411276405,-1.828026502630703,-1.3060577520225776,4.07107847725918,2.9712708813734103
BMH19,s0a0b1,0,0,1,4800,-3.7152509899474806,-2.4928498524617906,-1.2231424018058163,3.0115243637460103,2.4376980109998216
BMH19,s0a0b2,0,0,2,5600,-4.415456219885813,-2.5677645560443545,-1.3691046793166062,1.2357327672382497,2.3687007708503534
BMH19,s0a1b0,0,1,0,4500,-2.8850320328536214,-0.7533573748527589,-0.43267690238349965,-0.6347066605716483,0.6137174779600822
BMH19,s0a1b1,0,1,1,4300,-1.2497211092593332,2.265841502161234,-0.21869680604280578,-0.5488045548370193,0.3950263296873221
BMH19,s0a1b2,0,1,2,4100,0.9519916209290689,1.0171042497423741,0.1742941175740988,0.031100507942290263,0.6139865638838069
BMH19,s0a2b0,0,2,0,4000,-2.2029419716870535,0.08865578723584498,0.29783098127994084,-1.932120927609316,0.1644891226549319
BMH19,s0a2b1,0,2,1,4400,0.2483109013049098,3.0708041050591706,0.5915235756743088,-1.8747460562272098,-0.34495420212844774
BMH19,s0a2b2,0,2,2,4500,4.2886129878808905,7.194340606470489,1.445852012622198,-1.1408968412345373,0.2070389808330129
BMH19,s1a0b0,1,0,0,5400,-2.6214107831353433,-3.8306489416292067,-1.4734835926357925,1.975520999179732,1.1015865410336056
BMH19,s1a0b1,1,0,1,4700,-1.725704163711797,-2.629108063616675,-1.1864463190428514,4.44058935552107,2.4361039348450624
BMH19,s1a0b2,1,0,2,5500,-1.9951122217204214,-3.3553163967079254,-1.6544212508819536,1.9782783970855573,1.4805440535285317
BMH19,s1a1b0,1,1,0,5600,-0.23246428252607862,-1.621816538770278,-0.336378703047758,-0.6355923015173209,-0.6660034374070298
BMH19,s1a1b1,1,1,1,5200,0.4763392789116045,0.49634973379273606,-0.21221421915177088,-0.04633166493904074,0.1370759171752435
BMH19,s1a1b2,1,1,2,4600,0.6516712232307257,-0.7347963156501197,1.2982816126008982,-2.26678863941792,-1.0981905796988192
BMH19,s1a2b0,1,2,0,4900,1.9718595995340982,2.4161836015186506,1.1159633942069511,-1.2918965406516734,-0.41776055266204354
BMH19,s1a2b1,1,2,1,5200,1.1886472777634676,1.2226025004082821,0.6256235556834129,-1.6928544978720919,-0.8131921468477566
BMH19,s1a2b2,1,2,2,4600,4.218878978914254,5.084346556840175,2.2809294894161036,-1.452615199124214,-1.1323818114747
BMH19,s2a0b0,2,0,0,5500,-1.5828477185750358,-2.8536847347008805,-1.2344090774686443,3.1035202183541504,0.936921987136354
BMH19,s2a0b1,2,0,1,4900,-1.486108766660873,-2.6381980680101775,-1.1489338415085235,2.452764699602587,0.8330231961425376
BMH19,s2a0b2,2,0,2,3000,-1.7542389783354861,-2.0928164721560623,-1.7976500307453647,4.38725773994434,2.4149804811313165
BMH19,s2a1b0,2,1,0,5500,-0.20240865238501238,-2.332171826593818,-0.19630082135113455,-1.0005001627576182,-1.2274284752686369
BMH19,s2a1b1,2,1,1,5800,1.3048647111811054,-0.5170160570821101,-0.1721588168442942,-1.385730494456229,-2.673781033487123
BMH19,s2a1b2,2,1,2,4600,5.23005872294289,4.298977520931311,2.8876319701610984,0.927268691442579,0.9046152565816398
BMH19,s2a2b0,2,2,0,5800,1.9623329045336662,0.9525562154052689,0.13677722878894175,-3.115688996346294,-2.658433877062459
BMH19,s2a2b1,2,2,1,5600,2.264655192481046,0.40789557539713617,0.6719718712150362,-2.470751004308245,-2.8954761598887027
BMH19,s2a2b2,2,2,2,4400,6.532958992400076,4.672676065585312,3.1003906967345904,-4.666509749010889,-4.051281414775162
BMH20,s0a0b0,0,0,0,5100,-1.04782117122549,-0.5345485471970169,-0.6940994516124834,0.3282415240979584,-1.7612023941387622
BMH20,s0a0b1,0,0,1,4400,-5.3373916151037175,-1.3461415885485206,-2.958199428985379,1.0833230099859381,-2.9212005246740573
BMH20,s0a0b2,0,0,2,5100,0.37800069555230076,0.24277538621735542,-0.14791294336680771,1.5775690943608796,-0.7772465805388993
BMH20,s0a1b0,0,1,0,4400,-0.26767900143440926,0.44608444252478485,1.7110459371388687,-3.7149663497450223,0.04443763324215946
BMH20,s0a1b1,0,1,1,4300,0.1324493994094585,0.18516770263887836,0.021372971762173003,0.10657613798900058,1.0707589578995431
BMH20,s0a1b2,0,1,2,4100,-3.40668818151644,0.8321290143017591,-1.0465202900527826,0.14504274651442117,-0.08167214639096154
BMH20,s0a2b0,0,2,0,5400,2.0398186219400247,1.3963967169735219,1.726618280757101,-0.7221904443485023,0.790916580724252
BMH20,s0a2b1,0,2,1,4400,-0.03893445481998018,0.8549309614393921,0.49124826017170936,-1.8898111602596515,-0.036003132719795536
BMH20,s0a2b2,0,2,2,4200,1.755914299455835,0.9624247866844176,2.5386723216086446,-4.387340981296804,1.6076278973016103
BMH20,s1a0b0,1,0,0,5500,-1.8014536700618013,-1.5084106524922591,-0.6752994960412191,-0.8065770982259413,-2.253997254964507
BMH20,s1a0b1,1,0,1,5600,-0.4772889877901138,-0.454778370070113,-0.6515919519563864,-0.030683103398243844,-2.14392557626696
BMH20,s1a0b2,1,0,2,2000,-1.5627245803956282,-1.0664115279464277,-1.9800606591491983,1.6307856439951647,-1.0064668804007146
BMH20,s1a1b0,1,1,0,4700,-1.0004530401178087,-1.243372673831018,-0.2597407983766438,1.0273848417265896,-0.28848001055985284
BMH20,s1a1b1,1,1,1,4500,1.7115380849989972,1.6451668013581977,1.0668957488245925,-1.4786319050015608,1.6569185288113133
BMH20,s1a1b2,1,1,2,4200,-2.453577621105143,-1.1176811009129513,-1.198191756360334,-0.7615657101721638,-0.785760088146889
BMH20,s1a2b0,1,2,0,4300,-0.027577084155592728,0.10175891826564026,0.5792269764519962,-0.35204432227252924,0.4592780055641196
BMH20,s1a2b1,1,2,1,4800,-0.470671761806189,-1.3696144384941047,-1.2296308000957363,0.40028782355306075,1.785954038449418
BMH20,s1a2b2,1,2,2,4400,0.9313532709826704,0.21748433634557465,1.0964790208469901,-2.7107895324625377,1.5165735179795392
BMH20,s2a0b0,2,0,0,4900,-1.3100031558441798,-1.1247007712655217,-1.203103558064384,3.80177605755311,-1.1745403379773784
BMH20,s2a0b1,2,0,1,5000,0.31080976941244287,0.3930421401147409,-0.1649419589712681,0.3455801322971868,-2.2961814850422195
BMH20,s2a0b2,2,0,2,3700,1.742994511096256,0.9056890197161912,0.2799221940784646,-0.4416968318704808,-2.50928761596911
BMH20,s2a1b0,2,1,0,5100,0.1451693091959217,-1.5121511094331237,-2.483013987843085,7.35374369701985,2.7213418675578533
BMH20,s2a1b1,2,1,1,4500,0.410709944471735,-1.0372388497412373,0.47949409327441933,-0.4700225144599971,-0.3293678570234056
BMH20,s2a1b2,2,1,2,4700,0.9289672016155004,-0.29828763617904347,-1.3115267232625922,0.704307450948146,2.261677939228297
BMH20,s2a2b0,2,2,0,5600,3.6575023472707997,2.59724562446988,2.993704933669376,-1.1928582724527754,0.8597122631335065
BMH20,s2a2b1,2,2,1,4800,1.5139305143827924,0.41648921675074235,0.8711277608042337,1.6382195193772553,2.5319946119205503
BMH20,s2a2b2,2,2,2,3900,2.1183042580191698,1.1843144091638667,1.1802986699658315,-2.37602912135368,0.869555503562665
BMH21,s0a0b0,0,0,0,5800,-2.4185290496006395,-1.5354878710834827,-0.35150496327934816,-0.8714782826507845,1.8599908850332658
BMH21,s0a0b1,0,0,1,5500,-1.9145394505444389,-1.6796028042764393,-0.3920768772961731,-1.0215831002932305,1.4962342171314178
BMH21,s0a0b2,0,0,2,5600,-2.9074462378032537,-0.9956903293811664,-0.01283529477615742,0.43428759126976224,-0.022074883201999504
BMH21,s0a1b0,0,1,0,3300,-1.1190953334105267,0.8454458993771233,-0.29516368758730566,1.1909613849382645,0.04909642815804365
BMH21,s0a1b1,0,1,1,5000,-1.559105967209935,0.11948657075384747,-0.09303572377793896,0.2075050674269932,-0.45848763123930786
BMH21,s0a1b2,0,1,2,4900,0.4038268874770845,1.3821200220594378,-1.1551269233671797,1.4251503289225222,2.808491805508401
BMH21,s0a2b0,0,2,0,4400,-1.9593140814751207,-0.036192144274467285,0.9660413195228913,1.8997562652299618,-2.2529985656762745
BMH21,s0a2b1,0,2,1,3200,-0.7467904406213159,1.4406772892923547,-0.47225680858346225,1.7595086987887183,0.9945111468497462
BMH21,s0a2b2,0,2,2,4900,-0.9965673756511978,0.3969226238536583,-0.4331845196430234,2.7876605843004434,-1.6435791561484812
BMH21,s1a0b0,1,0,0,5400,-0.8969157698310724,-0.9436895880486524,0.6131751062132771,-1.289719162425815,-0.7183656973171804
BMH21,s1a0b1,1,0,1,5200,-1.7534062081289037,-1.2433904106613392,-0.30373154818191317,-0.7649730832408573,1.0680395027660103
BMH21,s1a0b2,1,0,2,5400,-0.034763655332139945,-0.5578860922682731,0.4774798333092741,-0.6548171195485768,-0.7917108493243642
BMH21,s1a1b0,1,1,0,4900,-2.710668659576565,-0.17920530292649592,-0.5643436180738052,-0.17136427091420112,0.7119825376087113
BMH21,s1a1b1,1,1,1,5300,-0.04301427365787024,0.33650361262758893,-0.2872347286797988,-0.8593984645055004,0.047736992710927004
BMH21,s1a1b2,1,1,2,4800,-1.1496769719860553,-0.12554080866631132,-0.6953103444249991,0.2914183994589928,1.034947864079176
BMH21,s1a2b0,1,2,0,4200,-1.339451302195193,-0.24670032832058691,0.5509934718759357,0.7382268892592451,-1.5666797650969093
BMH21,s1a2b1,1,2,1,4700,-1.3436099209519856,0.30056568122133925,-0.8792020334288438,0.7858246621240491,0.5830291737769183
BMH21,s1a2b2,1,2,2,4700,-0.8120559177109029,0.5314700307419982,-1.0947096418294113,1.589543988563026,2.163913078564157
BMH21,s2a0b0,2,0,0,5900,1.0143354946958867,0.21089923290633059,-0.5675782771639839,-2.2572299999292813,2.2212510078635126
BMH21,s2a0b1,2,0,1,4800,2.443949622804193,1.1495654141083484,-0.468462715042568,-0.8532620013972356,-1.7107595149363135
BMH21,s2a0b2,2,0,2,6500,2.0325416209096896,0.8031591189993507,-0.4656834170877467,-0.6565010489743819,-1.6915876032240915
BMH21,s2a1b0,2,1,0,5400,1.9069814494374404,0.690047339611248,0.14455764757741915,-1.629891680031448,0.20665660023825402
BMH21,s2a1b1,2,1,1,5700,1.8641329922368437,-0.13067815896201057,0.6573365609846956,-0.7290120724679855,-1.6639061666545885
BMH21,s2a1b2,2,1,2,4900,2.667566195912073,0.015883734056793785,0.6285726935481621,0.31692931804317825,-0.37424455196800127
BMH21,s2a2b0,2,2,0,5200,0.7070444970072883,0.13517677170219716,0.7221994254389142,-0.09969398333887562,-0.7005360871623999
BMH21,s2a2b1,2,2,1,5600,6.260039366297547,0.39732116926404015,3.741370201168384,1.2646287595169439,-1.8979447018864393
BMH21,s2a2b2,2,2,2,5700,2.021646317311889,0.10367173383148715,-0.4670981995246784,-0.11024702800282538,0.42018141473560416
